42.177183,72.711097,ZOZOP,MA,US
42.363311,70.970211,ZUDBY,MA,US
42.541972,72.233083,ZUGEG,MA,US
42.478328,72.309189,ZUKIL,MA,US
42.405186,70.985592,ZUMOL,MA,US
41.631953,70.807631,ZUNUX,MA,US
42.604033,71.347092,ZUPRO,MA,US
46.255314,84.630142,ACANO,MI,US
43.724183,83.795928,ACATI,MI,US
41.942939,83.573833,ACIRA,MI,US
42.853011,86.010992,ADALE,MI,US
41.889419,86.275061,ADDDY,MI,US
41.930253,83.907972,ADDIC,MI,US
45.030644,85.220425,ADENO,MI,US
41.956350,86.214308,ADIME,MI,US
42.128539,86.549017,ADIYI,MI,US
42.958278,83.113844,ADRIE,MI,US
42.624606,83.136172,AFFTR,MI,US
42.955122,84.460578,AFJEF,MI,US
42.707025,85.439186,AGEYU,MI,US
42.048086,83.207222,AHLES,MI,US
42.314486,83.549483,AHUNT,MI,US
44.807539,83.651425,AILES,MI,US
42.963069,84.009394,AJDIF,MI,US
42.627828,83.140206,AKMEE,MI,US
45.213264,85.128792,AKRIF,MI,US
42.011625,86.462186,ALLII,MI,US
42.406106,83.357750,ALLLN,MI,US
42.435900,84.509917,ALPHE,MI,US
46.363883,84.216714,ALVUS,MI,US
42.204147,83.026292,ALWAZ,MI,US
45.796442,84.640622,AMDEE,MI,US
45.691114,85.421825,AMILE,MI,US
42.375297,85.369047,AMPEY,MI,US
41.934978,83.286419,AMXUX,MI,US
42.287306,83.325361,ANGGL,MI,US
43.995456,82.899372,ANIVE,MI,US
41.950492,83.487431,ANOVE,MI,US
42.483928,82.996061,ANSAH,MI,US
43.701122,84.461833,ANUZA,MI,US
46.254572,84.341239,APOCA,MI,US
42.091511,83.428269,ARDES,MI,US
43.663086,86.097731,AREAL,MI,US
43.578736,82.910392,AREBE,MI,US
41.793483,86.588492,AROYA,MI,US
41.897053,83.594761,ARRGH,MI,US
41.858425,83.438028,ARUJO,MI,US
42.612667,82.606058,ASAKE,MI,US
43.617706,84.366694,ASANE,MI,US
43.172478,84.353333,ASHUR,MI,US
45.742872,84.942400,ASISE,MI,US
41.988922,83.540292,ASLLI,MI,US
41.931689,84.102678,ATEVY,MI,US
42.241503,83.670469,ATOYE,MI,US
41.912853,83.662369,ATTEE,MI,US
41.834425,86.191242,AUSTJ,MI,US
42.131219,85.528553,AUSTN,MI,US
46.734022,85.133322,AVALE,MI,US
42.332094,83.634856,AVERL,MI,US
45.857611,84.856525,AVEXE,MI,US
44.248261,83.914103,AVIXY,MI,US
41.910789,84.362883,AVIYE,MI,US
43.622197,84.799372,AWAVO,MI,US
41.835339,83.526264,AWOSO,MI,US
43.448483,85.499961,AWOYU,MI,US
42.227031,84.679394,AWSOF,MI,US
43.650389,83.214517,AYALI,MI,US
44.736964,85.500122,AYATA,MI,US
42.151919,83.656189,AYOTO,MI,US
42.778961,84.705156,AZDEZ,MI,US
42.662617,83.499767,AZIBY,MI,US
41.867219,83.616469,BAANG,MI,US
44.216542,85.619350,BABBE,MI,US
41.881878,87.137892,BABUU,MI,US
43.691775,82.952603,BACAD,MI,US
41.919547,84.037417,BADCO,MI,US
46.527275,90.055725,BADVE,MI,US
45.330872,83.513819,BAHAI,MI,US
42.371869,83.221572,BALAS,MI,US
42.544228,84.072286,BAMBY,MI,US
45.014583,84.808083,BANGU,MI,US
44.110636,84.175983,BANJO,MI,US
45.962458,84.487889,BAPKE,MI,US
47.299803,88.710839,BAPYA,MI,US
44.771189,85.299164,BARAK,MI,US
42.361764,85.184089,BATOL,MI,US
45.420308,85.009117,BAVDY,MI,US
43.942831,83.166556,BAYAC,MI,US
41.838319,83.558217,BBBOB,MI,US
44.753889,85.874225,BEAAR,MI,US
44.001258,85.652019,BEAUS,MI,US
46.030497,88.193300,BECKI,MI,US
42.292697,85.480311,BEDJO,MI,US
43.323597,84.493831,BEEBE,MI,US
42.448872,85.075650,BEJAE,MI,US
42.134225,86.301400,BENAT,MI,US
41.885681,85.209208,BENJO,MI,US
43.734225,84.111622,BENNY,MI,US
42.223858,84.580075,BERWI,MI,US
42.909436,83.299931,BERYS,MI,US
42.282414,83.222511,BESST,MI,US
45.673164,84.844211,BETAY,MI,US
42.487736,83.160047,BHOLD,MI,US
43.278386,85.028569,BIBKE,MI,US
42.079772,83.758728,BIGCA,MI,US
43.635558,83.902992,BILAY,MI,US
46.679739,89.294714,BINGR,MI,US
43.340689,83.776975,BIRRS,MI,US
43.706953,84.153469,BIRSE,MI,US
43.121578,85.943939,BITTR,MI,US
46.609733,89.844572,BIVBE,MI,US
42.695219,82.849450,BKKUS,MI,US
42.127097,86.307519,BLACO,MI,US
42.759144,85.549811,BLBBY,MI,US
42.588156,83.252619,BLDNG,MI,US
42.947217,82.526789,BLUEZ,MI,US
43.076611,83.366722,BNNET,MI,US
45.203703,85.532864,BOCDA,MI,US
45.690536,85.267278,BODAY,MI,US
42.587925,85.434964,BOHRR,MI,US
45.925469,84.618569,BONGE,MI,US
42.606236,84.713461,BOODY,MI,US
42.167222,83.397100,BOOSE,MI,US
42.710611,83.018731,BOOTT,MI,US
44.554289,85.399031,BORIN,MI,US
42.005631,83.352631,BRAXN,MI,US
41.895725,83.345375,BRDER,MI,US
45.164278,83.581494,BRGER,MI,US
42.334008,85.658831,BRONZ,MI,US
42.523886,83.795528,BROVI,MI,US
42.224392,84.154892,BROZZ,MI,US
41.864131,83.661006,BRTTA,MI,US
42.153117,83.808822,BSLNE,MI,US
43.301836,85.212417,BUCKE,MI,US
43.494633,84.430300,BUDRE,MI,US
41.993544,86.317989,BUFOR,MI,US
42.467322,83.522250,BUIKK,MI,US
43.054908,86.515025,BULLY,MI,US
42.505219,83.104108,BULYN,MI,US
43.571517,83.012411,BUPBA,MI,US
41.843286,83.282661,BURDZ,MI,US
45.500119,84.698211,BURET,MI,US
42.254914,83.308083,BURPZ,MI,US
41.863939,85.345406,BURRA,MI,US
42.777042,84.462869,BURYE,MI,US
42.483711,83.329703,BUTRS,MI,US
41.806894,83.446089,CAATZ,MI,US
41.991089,83.930097,CABJO,MI,US
44.272058,86.229558,CACNO,MI,US
42.617656,85.250406,CADIM,MI,US
41.970050,83.948567,CADKE,MI,US
42.261264,83.480539,CADLC,MI,US
43.566739,84.487750,CADOB,MI,US
42.590289,83.345453,CAGID,MI,US
43.296858,84.854883,CAKDI,MI,US
46.169211,84.405669,CAKRU,MI,US
42.786472,85.497864,CALDO,MI,US
43.540292,83.963369,CALEP,MI,US
45.030514,84.140158,CALIX,MI,US
43.721914,82.963886,CALTA,MI,US
43.864539,83.017453,CAMOG,MI,US
42.257175,83.505953,CAREP,MI,US
44.641192,84.970875,CARGA,MI,US
42.299119,83.441806,CARRS,MI,US
42.972967,84.018169,CASKA,MI,US
42.812917,82.827031,CASKO,MI,US
43.610997,83.113397,CASKU,MI,US
45.653978,84.655633,CATAP,MI,US
46.472094,84.467092,CATGA,MI,US
42.017106,84.824278,CATLI,MI,US
43.407561,84.703003,CAVOK,MI,US
42.895136,85.376775,CAVUS,MI,US
42.178683,83.388667,CAXUD,MI,US
42.228903,84.379100,CCOBB,MI,US
42.209214,84.912981,CECDA,MI,US
43.135264,85.136514,CECOF,MI,US
42.724769,86.241922,CEDAC,MI,US
47.127508,88.624661,CEDAG,MI,US
42.417589,83.460433,CEDIT,MI,US
45.366033,84.977872,CEDOS,MI,US
44.339822,83.644131,CEDPA,MI,US
41.824117,84.140050,CEESL,MI,US
43.321850,84.426092,CEGEE,MI,US
43.006069,83.744153,CEGNA,MI,US
42.092031,84.873328,CEGOL,MI,US
44.419428,85.588356,CEGSI,MI,US
41.903858,86.027661,CEKMU,MI,US
42.808053,83.719719,CELKA,MI,US
41.955856,85.002531,CELMO,MI,US
42.541664,83.446772,CELUB,MI,US
44.394911,86.035711,CEMOB,MI,US
41.996111,86.975278,CENAK,MI,US
42.446364,82.842711,CERUS,MI,US
45.369556,85.555819,CESYA,MI,US
42.661033,83.550650,CEVRA,MI,US
42.603842,85.677314,CEXED,MI,US
43.980953,86.326153,CEYNA,MI,US
42.226108,83.365906,CFBJN,MI,US
41.970017,83.640561,CFBTK,MI,US
44.728894,85.328375,CFBTW,MI,US
45.724117,87.470283,CFBTX,MI,US
45.014675,84.958444,CFBXS,MI,US
42.762092,82.676858,CFBXT,MI,US
42.909817,85.243897,CFBZJ,MI,US
43.100142,84.818014,CFCCV,MI,US
42.027064,85.506708,CFCFI,MI,US
46.265008,84.485306,CFCHN,MI,US
42.946633,82.903825,CFCKD,MI,US
42.013764,83.601489,CFDSP,MI,US
42.672028,83.182097,CFDST,MI,US
41.873172,83.522617,CFDTQ,MI,US
42.202014,83.383647,CFDXT,MI,US
42.525339,83.222019,CFDZZ,MI,US
42.103442,83.720883,CFFFM,MI,US
42.979625,82.824122,CFHGD,MI,US
42.354036,83.342317,CFMCL,MI,US
46.409161,84.144606,CFMXJ,MI,US
42.394892,83.131322,CFPGV,MI,US
42.519647,83.028125,CFPHV,MI,US
41.872244,83.523564,CFPLP,MI,US
43.298139,86.050936,CHEFE,MI,US
41.775881,87.058883,CHETT,MI,US
42.460597,82.936594,CHEWZ,MI,US
42.445058,84.887267,CHPAH,MI,US
45.351811,85.002506,CHUKL,MI,US
42.078714,84.405919,CHUUB,MI,US
42.566947,83.184489,CHVVY,MI,US
42.480358,82.770428,CHZTR,MI,US
45.478717,85.093531,CIBDE,MI,US
42.166003,85.700203,CIBGO,MI,US
41.915508,85.917147,CIBIP,MI,US
46.941236,88.420917,CIBPA,MI,US
42.239008,83.793203,CIGAL,MI,US
42.585956,85.542525,CIGUL,MI,US
42.879761,84.005578,CIHUB,MI,US
46.089919,88.864322,CINOP,MI,US
42.988408,84.079439,CIPAY,MI,US
47.056986,88.784017,CIPMI,MI,US
42.067219,84.350969,CIPOR,MI,US
43.034122,86.085522,CIRBO,MI,US
41.993725,86.181519,CISHO,MI,US
42.779908,84.422108,CITYE,MI,US
41.854906,83.481736,CIVIK,MI,US
41.913950,86.295961,CIVPU,MI,US
43.323519,84.924347,CIYAN,MI,US
42.438058,86.327933,CLAUD,MI,US
41.859061,83.727575,CLEVR,MI,US
43.109100,83.868244,CLIOO,MI,US
42.633358,85.073475,CLLEM,MI,US
43.145689,85.596142,CLOCK,MI,US
41.763817,86.496511,COALA,MI,US
42.488061,83.003081,COBBO,MI,US
45.013889,84.450383,COBIB,MI,US
41.805269,83.573692,COBLI,MI,US
43.054442,83.745169,CODAG,MI,US
41.803292,86.008597,CODVA,MI,US
42.767336,83.852325,COKIN,MI,US
45.326153,84.948286,COKOS,MI,US
43.718717,83.910597,COLAL,MI,US
43.012822,83.528714,COLBA,MI,US
43.001547,84.191092,COLDO,MI,US
42.099294,85.739361,COLDT,MI,US
46.082575,84.333931,COLGO,MI,US
43.707008,83.324283,COMDR,MI,US
42.917158,83.738358,COMEN,MI,US
47.116544,88.399369,COPKA,MI,US
43.623028,84.872411,COPTI,MI,US
41.964711,83.624500,CORBI,MI,US
41.770800,86.140286,CORKS,MI,US
42.211342,86.408772,CORUN,MI,US
42.221031,83.706936,CORVE,MI,US
45.768772,84.315267,COSRU,MI,US
46.503906,89.598322,COTMO,MI,US
42.545817,83.092275,COUNT,MI,US
42.028739,85.507117,COVAV,MI,US
44.363269,84.526261,COVLA,MI,US
41.948094,84.282506,COWCH,MI,US
42.036894,85.060103,COYNU,MI,US
42.809453,82.579583,COZTY,MI,US
41.950006,83.588083,COZZY,MI,US
46.527056,89.990381,CRAAG,MI,US
42.375931,83.396492,CRLNG,MI,US
41.970186,84.144294,CRUXX,MI,US
43.180656,85.375742,CSTLO,MI,US
42.601611,82.837342,CUBEN,MI,US
44.912281,85.898933,CUBKO,MI,US
41.892103,86.138136,CUBOR,MI,US
44.834658,83.599819,CUGOD,MI,US
46.167269,84.403472,CUITE,MI,US
43.433367,84.123206,CULAK,MI,US
41.959217,83.549450,CULOP,MI,US
44.271683,86.192097,CUPSA,MI,US
42.967569,83.821425,CURGO,MI,US
46.282850,85.339506,CUSIR,MI,US
41.783875,83.710933,CUSMA,MI,US
43.087639,84.713756,CUTTY,MI,US
45.644558,84.583381,CUTUP,MI,US
42.364381,83.097431,CUUGR,MI,US
43.358194,83.087550,CUVSO,MI,US
46.454075,84.333136,CUXIG,MI,US
45.636614,87.088553,CUXUG,MI,US
47.032836,85.196469,CWSKQ,MI,US
43.198436,86.273272,DABJU,MI,US
46.254039,84.219586,DACAN,MI,US
46.255403,84.750944,DACAP,MI,US
43.470478,83.557364,DACUG,MI,US
43.170836,85.565333,DADFY,MI,US
43.323400,84.563081,DAJEB,MI,US
45.119000,83.567878,DAKRY,MI,US
41.961919,83.908436,DAMBI,MI,US
46.019397,88.074772,DAMPY,MI,US
42.422139,82.808594,DANGL,MI,US
42.298631,83.446586,DAPAY,MI,US
42.887056,85.449283,DAXEJ,MI,US
44.169444,84.373056,DAYYY,MI,US
42.453333,83.169214,DCATS,MI,US
43.542361,83.602522,DDEEZ,MI,US
42.457703,83.746781,DDOGE,MI,US
43.718711,85.774778,DEANI,MI,US
42.460239,83.067600,DELOW,MI,US
46.333133,85.515753,DENBE,MI,US
43.069708,85.303419,DENOC,MI,US
42.552767,85.114169,DERRE,MI,US
42.119039,85.094164,DETMR,MI,US
42.802539,84.550003,DEWIT,MI,US
42.336997,83.893683,DEXER,MI,US
42.648869,83.158411,DEYFY,MI,US
43.980417,84.383817,DEYSY,MI,US
45.016825,84.650592,DEYYY,MI,US
42.849933,86.103278,DEYZO,MI,US
45.000094,83.571314,DIAZO,MI,US
46.039669,84.532778,DIGVE,MI,US
46.247472,85.202203,DIHZE,MI,US
42.218817,85.764089,DIMDE,MI,US
46.529928,90.144925,DIMNI,MI,US
46.202561,89.180083,DINER,MI,US
42.538717,83.388142,DINGL,MI,US
45.772553,85.271106,DIPLE,MI,US
43.867706,85.692189,DISCI,MI,US
42.747347,85.716706,DITCA,MI,US
42.293322,83.684014,DIXBO,MI,US
42.812314,83.908061,DIXSN,MI,US
43.619747,84.603750,DIZNO,MI,US
41.901978,86.315286,DMAAC,MI,US
42.424178,85.074483,DMLZU,MI,US
45.249969,85.124911,DMYDM,MI,US
45.492722,84.907725,DODAC,MI,US
43.556886,83.021006,DODKE,MI,US
42.303483,83.691781,DOHNT,MI,US
45.409572,83.696714,DOHRI,MI,US
43.829861,84.089081,DOLTE,MI,US
41.767986,83.399242,DONDE,MI,US
43.652583,86.211544,DOOZY,MI,US
41.909583,83.869650,DORRT,MI,US
42.077761,84.641936,DOSGE,MI,US
43.249233,85.880925,DOSYA,MI,US
43.128228,85.018814,DOTIZ,MI,US
42.220100,83.167875,DOTTI,MI,US
43.139461,85.207761,DOVTE,MI,US
42.122500,84.473611,DOXXY,MI,US
41.772942,83.782328,DRAIP,MI,US
42.536014,83.124100,DRBRN,MI,US
42.625897,83.636739,DREME,MI,US
45.305511,84.685147,DRIPE,MI,US
41.883017,85.168025,DROOL,MI,US
42.297219,84.344861,DUBWY,MI,US
45.974225,85.871039,DUCER,MI,US
43.701975,83.046019,DUDAC,MI,US
42.112472,87.063333,DUFEE,MI,US
44.037181,85.154392,DULLY,MI,US
45.296411,85.401311,DUNAC,MI,US
42.427411,84.194244,DUNKS,MI,US
41.934611,83.392708,DUPDE,MI,US
46.443133,89.846297,DUPME,MI,US
42.522192,83.466611,DURAC,MI,US
43.148247,85.359414,DURDE,MI,US
43.322800,84.631572,DUREY,MI,US
42.680894,84.073639,DURGY,MI,US
42.775781,84.328425,DUTVE,MI,US
43.076261,85.524700,DUUDA,MI,US
42.907861,83.742103,DUVIH,MI,US
44.933978,85.015581,DUVRE,MI,US
41.865833,86.829444,DWEEB,MI,US
42.874322,84.944611,DYWKR,MI,US
42.261908,83.480056,DZMND,MI,US
42.958208,85.666472,EBABE,MI,US
42.279361,87.063333,EBAKE,MI,US
45.651178,84.516983,ECAFO,MI,US
42.640136,85.297783,ECAVU,MI,US
42.240119,84.746989,ECKDO,MI,US
41.893014,85.163561,EDCEJ,MI,US
45.413231,84.573922,EDDIS,MI,US
42.656564,83.690689,EDESE,MI,US
45.974728,86.035831,EDLUC,MI,US
42.682811,85.387917,EDOGE,MI,US
42.172886,83.405539,EEERI,MI,US
42.600103,83.238328,EERNY,MI,US
44.879900,84.842158,EFFIT,MI,US
45.977792,83.493239,EFVEV,MI,US
44.806478,85.041419,EGELE,MI,US
45.083869,83.556392,EGIGY,MI,US
43.685231,83.974756,EGOPE,MI,US
42.672742,84.781531,EGUTY,MI,US
43.680400,84.217075,EHAFY,MI,US
42.966406,83.871317,EHEMI,MI,US
43.433950,83.741092,EHEMU,MI,US
46.328967,85.519731,EKOPE,MI,US
42.216122,85.696672,EKYOR,MI,US
43.964833,83.055286,ELARE,MI,US
46.527733,90.273486,ELAZY,MI,US
44.934358,84.898272,ELBOT,MI,US
41.800231,83.544750,ELDNN,MI,US
45.873717,84.800256,ELELE,MI,US
43.415639,84.728117,ELMME,MI,US
41.839744,83.587669,ELVSS,MI,US
43.932131,86.522494,EMGEF,MI,US
45.546331,84.764547,EMHUR,MI,US
42.381364,83.262875,EMINN,MI,US
42.439997,83.403439,EMISE,MI,US
42.884433,84.580667,EMMMA,MI,US
46.077964,88.182847,EMQIF,MI,US
42.808692,83.642442,EMQOP,MI,US
43.013756,85.031667,ENEGY,MI,US
43.637106,86.377028,ENEXE,MI,US
42.853181,85.078981,ENGRM,MI,US
42.503378,85.557933,ENRUW,MI,US
41.942158,84.775344,EPEKE,MI,US
42.668075,83.318875,ERNST,MI,US
42.862639,84.148456,ERRYS,MI,US
42.936819,84.939061,ERXUT,MI,US
41.960836,85.471697,ERZEH,MI,US
42.536753,83.276725,ESAYO,MI,US
42.557919,83.107783,ESPYY,MI,US
42.143367,83.414628,ETALE,MI,US
42.051289,83.482153,EVABE,MI,US
43.015522,83.744356,EVNEW,MI,US
41.951008,85.230169,EVOTE,MI,US
41.931456,84.812181,EVRIW,MI,US
46.071033,87.459264,EVYIP,MI,US
41.881547,86.732872,EXCAP,MI,US
43.322556,84.570108,EYELU,MI,US
42.126583,85.527572,EYOLU,MI,US
45.419686,84.836742,EYOSE,MI,US
42.565853,84.480256,EYUZU,MI,US
41.982783,84.005117,EYXIT,MI,US
43.111183,85.966917,EZAYE,MI,US
41.995292,83.890703,EZHAF,MI,US
41.962244,83.879700,FAAVA,MI,US
43.002642,84.197733,FABAD,MI,US
41.803661,86.264736,FABKU,MI,US
42.782017,85.496939,FALSU,MI,US
43.757561,84.031850,FAMED,MI,US
42.778958,84.702781,FAMLI,MI,US
41.979281,83.638322,FAMLY,MI,US
42.240769,84.835406,FAPVI,MI,US
41.952889,85.000361,FARNI,MI,US
44.096278,86.117886,FARUB,MI,US
42.449800,82.878578,FASLA,MI,US
44.271789,86.197894,FATEV,MI,US
42.918311,85.275097,FATOG,MI,US
42.163394,83.639772,FATOT,MI,US
46.334153,84.542986,FATPA,MI,US
42.668617,83.299453,FAVLI,MI,US
47.088022,88.759150,FAXET,MI,US
42.220289,83.933928,FDRCH,MI,US
41.958875,83.445931,FDROV,MI,US
42.250439,85.633161,FEBLI,MI,US
41.740644,83.417303,FECYI,MI,US
44.960458,85.586811,FEGED,MI,US
47.235450,88.601058,FEGOD,MI,US
45.654094,84.596156,FELNO,MI,US
44.960772,83.560858,FELPS,MI,US
42.289350,83.455861,FELUS,MI,US
43.084622,85.791114,FELYN,MI,US
47.457581,88.733378,FEMOK,MI,US
42.761464,85.967383,FENAB,MI,US
42.991683,84.131078,FENDO,MI,US
44.655661,85.925006,FEPEX,MI,US
43.661139,85.591311,FERIS,MI,US
42.864400,85.650294,FERLI,MI,US
42.443689,84.280353,FEROM,MI,US
42.366136,83.496006,FERRM,MI,US
41.748650,83.540386,FESOX,MI,US
42.888433,84.392536,FETUM,MI,US
43.871611,85.769569,FEXUP,MI,US
42.575103,83.228789,FFITT,MI,US
42.087578,83.296769,FFORK,MI,US
43.156761,83.633456,FIBIN,MI,US
43.638817,84.545336,FIBIT,MI,US
45.654264,84.397192,FIDOG,MI,US
45.654172,84.254742,FIKAM,MI,US
43.325192,84.689953,FIKIB,MI,US
42.983242,84.080128,FIKTA,MI,US
43.451447,85.316964,FILAG,MI,US
43.506914,84.718786,FILKO,MI,US
42.812944,82.829972,FINEX,MI,US
43.890442,86.688572,FINOB,MI,US
42.769897,83.626075,FISKU,MI,US
43.534467,84.466439,FISOD,MI,US
44.356756,84.960094,FISTU,MI,US
43.033936,85.949044,FIVLO,MI,US
43.329367,83.976864,FLIPE,MI,US
42.790869,82.871922,FLOKA,MI,US
42.846675,83.916892,FOBER,MI,US
45.598225,84.848328,FODAR,MI,US
42.406439,85.666783,FODRU,MI,US
43.619681,86.560192,FOGAT,MI,US
43.315831,86.037719,FOLAD,MI,US
46.260850,87.416450,FOLUK,MI,US
42.537169,85.770339,FONFO,MI,US
43.046375,84.013222,FONKO,MI,US
42.129814,83.544539,FORDZ,MI,US
43.670400,83.886914,FOROX,MI,US
42.175617,85.637519,FOSDO,MI,US
44.869769,85.250811,FOVUP,MI,US
43.242647,85.005094,FOWFY,MI,US
44.072633,86.214858,FOXEX,MI,US
41.993742,86.258642,FOXUN,MI,US
42.306706,83.666850,FRBRD,MI,US
47.231342,88.594064,FREDA,MI,US
42.946525,84.482214,FRELE,MI,US
42.578994,84.929325,FRSST,MI,US
45.756492,84.363975,FRYII,MI,US
42.007747,83.336450,FRYYE,MI,US
45.709947,84.601233,FUBUP,MI,US
42.501239,83.162781,FUDDJ,MI,US
44.429614,85.220706,FUNWI,MI,US
42.870308,85.598197,GABCE,MI,US
44.300325,85.371236,GACHA,MI,US
47.116800,88.399833,GALEY,MI,US
46.294731,87.408517,GAMGE,MI,US
42.288219,86.321947,GATBE,MI,US
44.076886,85.093647,GAULT,MI,US
43.493783,87.003633,GAYLE,MI,US
41.804375,85.759992,GECET,MI,US
41.980058,85.213689,GEEBE,MI,US
42.286072,83.322181,GEETR,MI,US
41.777739,84.425056,GERBS,MI,US
44.978928,83.389464,GERCO,MI,US
47.320883,88.746864,GERKE,MI,US
43.168653,86.050850,GETCH,MI,US
44.234603,85.552211,GEWIZ,MI,US
41.861569,83.456919,GGUSS,MI,US
43.121581,85.172922,GIBER,MI,US
43.505572,84.046978,GICEV,MI,US
45.768653,84.685661,GICNI,MI,US
42.126011,86.159744,GIDPE,MI,US
41.829886,84.973811,GILKE,MI,US
42.572506,83.063486,GIVVZ,MI,US
42.864400,85.650294,GLAWE,MI,US
42.179269,85.538650,GLEEK,MI,US
42.884817,85.469056,GLGHR,MI,US
42.114189,83.246439,GLOZE,MI,US
42.395581,82.779164,GMOTR,MI,US
43.716667,83.666667,GNZOE,MI,US
42.506958,83.105861,GOATT,MI,US
42.512261,82.849567,GOHST,MI,US
44.710522,84.796311,GORDN,MI,US
44.276811,86.490789,GOSDE,MI,US
42.821703,84.324642,GOYBU,MI,US
42.303994,83.296281,GOYPE,MI,US
42.915064,83.601972,GRAYT,MI,US
42.023908,83.735383,GRBAC,MI,US
42.505272,83.180231,GRDCY,MI,US
42.967656,85.536008,GRFFN,MI,US
43.224253,85.339858,GRUBB,MI,US
43.617794,84.464139,GRUNI,MI,US
43.994169,82.959225,GUCET,MI,US
41.919128,84.539650,GUCYE,MI,US
42.219008,83.238392,GUGRE,MI,US
43.742758,84.144556,GUNNZ,MI,US
42.950706,83.884669,GURVE,MI,US
43.285039,85.996286,GUTPE,MI,US
44.708097,84.772058,GUYEG,MI,US
42.423967,83.220169,GUYVE,MI,US
42.672597,83.159522,GUZVY,MI,US
44.733622,85.429336,GWENN,MI,US
42.133333,85.033333,HAAKK,MI,US
43.500406,83.074600,HABIN,MI,US
42.969569,85.535914,HABKO,MI,US
45.717089,86.804244,HABTI,MI,US
45.431181,84.990594,HADEP,MI,US
41.767928,83.528944,HAFTY,MI,US
42.917864,83.742328,HAGEM,MI,US
42.449503,85.557956,HAGOK,MI,US
41.842364,84.112556,HAGVI,MI,US
42.828344,84.501414,HAKEK,MI,US
43.323264,84.781694,HAKOT,MI,US
43.860103,85.544431,HALEB,MI,US
44.267936,85.997978,HALGI,MI,US
42.694928,83.184825,HALIS,MI,US
45.974922,86.473325,HALKI,MI,US
43.914817,82.756322,HALNA,MI,US
43.056350,83.851831,HAMBU,MI,US
47.204336,88.360914,HAMIP,MI,US
42.626236,82.836483,HAMUK,MI,US
41.735903,84.177364,HANBL,MI,US
45.918914,88.094228,HANDS,MI,US
42.962086,83.366647,HANKY,MI,US
44.285822,84.688806,HAPEV,MI,US
42.910236,85.240086,HAPIG,MI,US
42.016236,86.017953,HAPUR,MI,US
41.967992,83.518769,HARLA,MI,US
43.729906,84.356078,HARPY,MI,US
42.974125,83.520272,HARRO,MI,US
42.149911,83.811467,HARTZ,MI,US
46.579100,84.677697,HARUV,MI,US
42.263953,84.194083,HARWL,MI,US
44.270656,86.137100,HASIG,MI,US
42.739842,83.695661,HASRI,MI,US
42.670953,85.167361,HASTE,MI,US
44.901572,85.236792,HATTR,MI,US
42.971478,85.044803,HAUCK,MI,US
45.403592,87.809208,HAVEL,MI,US
42.541456,84.246892,HAVEN,MI,US
44.245558,84.126225,HAXOV,MI,US
41.966147,84.297500,HAYLL,MI,US
43.469686,83.941475,HAZEN,MI,US
41.875928,84.721672,HAZIT,MI,US
42.454475,85.360383,HEBEL,MI,US
43.011056,83.736056,HEBUB,MI,US
43.323158,84.741683,HEBUS,MI,US
42.177397,83.876636,HEDUM,MI,US
42.658567,85.931058,HEDUT,MI,US
41.901922,86.324681,HEIST,MI,US
42.113033,83.338336,HELET,MI,US
42.095969,83.658550,HEMIE,MI,US
43.165942,83.042647,HEMIS,MI,US
42.281047,84.396897,HERMY,MI,US
44.365269,84.365053,HESER,MI,US
46.300769,85.758186,HETOG,MI,US
43.248186,86.108967,HEVMI,MI,US
41.967719,83.716803,HHAYY,MI,US
43.675833,82.816111,HHIPP,MI,US
42.880639,83.175381,HHRNT,MI,US
42.446575,82.852153,HHUNT,MI,US
41.781242,86.093572,HIDEM,MI,US
42.751969,82.686494,HIGIG,MI,US
43.811725,86.650742,HIKAS,MI,US
43.987550,85.496172,HIKEV,MI,US
43.118261,84.382683,HIKNO,MI,US
42.972003,83.621789,HIKOP,MI,US
44.362269,84.600578,HILOT,MI,US
42.005258,83.515825,HIMEX,MI,US
45.131597,83.561700,HIMVO,MI,US
43.666775,83.892053,HINON,MI,US
42.175842,83.403364,HIPKA,MI,US
42.860858,85.786606,HIPOP,MI,US
43.348308,83.628867,HIPRA,MI,US
41.817300,84.308047,HIRED,MI,US
46.526433,89.845436,HIRUN,MI,US
44.845475,85.587292,HISOV,MI,US
45.314483,85.129428,HISUM,MI,US
46.377972,84.723339,HITAL,MI,US
46.164136,84.170506,HITAM,MI,US
42.768672,83.739203,HITMO,MI,US
41.917158,86.317431,HITOM,MI,US
43.058428,86.462158,HITPO,MI,US
42.245039,84.884383,HIVIR,MI,US
43.272628,84.914767,HIVSA,MI,US
43.453078,85.207711,HIXEM,MI,US
42.509486,82.679139,HLIWD,MI,US
44.748658,84.826917,HOCEY,MI,US
43.262050,82.710631,HOCKE,MI,US
43.646664,86.275136,HODAT,MI,US
42.733661,83.024181,HODPI,MI,US
43.065139,83.274467,HOGRA,MI,US
44.858008,83.677511,HOLKI,MI,US
45.036611,83.561228,HOMSU,MI,US
43.630539,86.446422,HOMUT,MI,US
45.308306,85.223533,HOMVO,MI,US
42.833514,85.507619,HONSE,MI,US
43.806594,86.501550,HOOTA,MI,US
45.014550,84.759303,HOPKA,MI,US
41.989244,83.491367,HOPPZ,MI,US
43.169042,86.038183,HOSLI,MI,US
42.007033,85.070064,HOSSA,MI,US
42.328331,85.555456,HOTIR,MI,US
45.034811,83.565311,HOXAK,MI,US
